customer_id,customer_name,segment,country_id
3934,Customer_3934,KeyAccount,7
3935,Customer_3935,KeyAccount,3
3936,Customer_3936,Ecommerce,10
3937,Customer_3937,Wholesale,7
3938,Customer_3938,Retail,7
3939,Customer_3939,Wholesale,4
3940,Customer_3940,Ecommerce,1
3941,Customer_3941,KeyAccount,3
3942,Customer_3942,Wholesale,10
3943,Customer_3943,KeyAccount,1
3944,Customer_3944,Wholesale,9
3945,Customer_3945,KeyAccount,2
3946,Customer_3946,Retail,9
3947,Customer_3947,KeyAccount,6
3948,Customer_3948,KeyAccount,1
3949,Customer_3949,Ecommerce,7
3950,Customer_3950,Wholesale,8
3951,Customer_3951,Retail,7
3952,Customer_3952,Ecommerce,2
3953,Customer_3953,Ecommerce,6
3954,Customer_3954,KeyAccount,9
3955,Customer_3955,KeyAccount,7
3956,Customer_3956,KeyAccount,2
3957,Customer_3957,Wholesale,3
3958,Customer_3958,Retail,4
3959,Customer_3959,KeyAccount,6
3960,Customer_3960,Retail,9
3961,Customer_3961,Retail,10
3962,Customer_3962,Ecommerce,3
3963,Customer_3963,Retail,4
3964,Customer_3964,Retail,9
3965,Customer_3965,KeyAccount,3
3966,Customer_3966,KeyAccount,10
3967,Customer_3967,Wholesale,6
3968,Customer_3968,KeyAccount,4
3969,Customer_3969,Wholesale,7
3970,Customer_3970,Retail,2
3971,Customer_3971,Ecommerce,8
3972,Customer_3972,KeyAccount,4
3973,Customer_3973,Wholesale,7
3974,Customer_3974,Ecommerce,9
3975,Customer_3975,KeyAccount,1
3976,Customer_3976,Ecommerce,3
3977,Customer_3977,Wholesale,9
3978,Customer_3978,Retail,9
3979,Customer_3979,Wholesale,3
3980,Customer_3980,Ecommerce,3
3981,Customer_3981,KeyAccount,4
3982,Customer_3982,Wholesale,2
3983,Customer_3983,Retail,8
3984,Customer_3984,Wholesale,4
3985,Customer_3985,KeyAccount,3
3986,Customer_3986,Retail,2
3987,Customer_3987,Ecommerce,2
3988,Customer_3988,Ecommerce,4
3989,Customer_3989,KeyAccount,3
3990,Customer_3990,Wholesale,1
3991,Customer_3991,Retail,4
3992,Customer_3992,Wholesale,2
3993,Customer_3993,Wholesale,6
3994,Customer_3994,Wholesale,3
3995,Customer_3995,Ecommerce,7
3996,Customer_3996,Retail,8
3997,Customer_3997,Retail,2
3998,Customer_3998,Wholesale,5
3999,Customer_3999,Retail,10
4000,Customer_4000,Retail,4
