snapshot_date_id,product_id,warehouse_id,stock_on_hand
23,3204,4,73
263,5632,1,2562
609,1727,7,1915
56,3520,1,1228
582,3008,1,0
751,2966,3,578
484,4605,9,2776
63,3547,9,2494
491,1985,8,192
776,1959,2,2846
957,2366,5,587
110,3052,4,1157
261,7601,9,1363
331,5521,9,1850
127,3656,9,770
605,832,7,0
923,4222,4,1467
721,3267,1,1160
354,369,10,2258
539,6021,8,2108
402,6409,3,212
1015,6210,9,0
403,2497,5,2650
858,31,8,2631
1062,1556,1,2786
194,2527,7,2896
98,4857,6,2499
480,6676,9,1231
226,7680,4,867
881,4069,10,1561
922,7835,2,1943
713,4449,2,584
1088,4143,3,2274
464,2232,7,2883
809,3280,6,213
894,3971,5,1407
56,618,9,1496
721,6387,6,2710
703,3390,9,568
645,6611,9,776
437,2859,8,2117
633,4210,8,789
229,3795,6,2239
313,505,10,1258
272,61,8,0
1070,1780,9,2158
959,5150,7,1748
979,921,7,2277
155,1395,5,1692
33,594,2,0
964,6210,6,2262
344,2950,5,2543
679,6335,3,306
617,7944,4,2775
927,3230,7,1499
591,7,4,1466
447,4125,8,1733
282,503,1,2846
175,703,7,1842
961,2187,7,2968
897,1705,2,909
418,7204,10,950
673,5059,9,1946
501,6316,5,1171
157,3274,3,1431
870,381,1,2978
372,4371,3,2223
317,7575,6,2811
192,4715,2,2019
533,426,6,1789
159,3813,8,612
258,7263,1,1190
544,5017,7,0
465,3671,9,2822
619,50,9,803
304,6320,1,2406
295,6225,4,2963
74,6208,3,0
458,1340,3,1638
850,4517,9,2216
242,1905,6,2871
206,7917,2,2500
105,7039,1,881
612,6118,4,1383
678,2183,1,1968
597,2354,6,919
405,7176,7,2593
278,3454,1,2969
934,2201,3,2258
196,7861,5,1080
426,6936,1,2847
626,4298,4,1341
881,4355,10,1988
1042,118,8,1023
776,2729,3,2209
1025,246,4,2958
551,7695,9,717
662,4932,8,1871
777,7846,7,495
969,6805,7,1106
170,6087,1,932
957,2319,4,1348
325,4821,6,2060
94,4829,8,88
855,459,7,0
639,6525,3,103
473,6618,10,399
419,6132,3,2845
902,2955,4,1350
267,224,3,1505
476,7127,2,2147
525,7854,10,494
839,3066,9,2065
649,7948,1,1973
463,6693,9,913
943,6097,7,1516
903,3989,8,2759
404,3356,2,1331
332,4062,10,1650
155,2560,3,700
339,2514,5,448
601,5646,2,959
585,4848,7,324
945,3405,5,93
73,3987,4,536
380,4505,1,795
884,7494,4,2810
1039,5880,8,2949
79,944,10,908
876,2071,8,734
556,3673,7,2291
528,5900,3,2940
265,4779,3,2535
875,701,2,1933
467,5443,7,98
889,1175,6,0
741,378,2,0
821,1326,10,1966
998,7700,10,2577
946,760,4,447
1040,4832,3,1747
253,4714,6,875
361,2433,1,1278
496,2975,5,0
279,2798,7,2656
169,2625,9,2641
904,7514,4,113
879,2992,8,2132
87,4279,5,2681
338,6060,5,2510
877,7623,9,750
118,445,9,1044
602,337,4,212
617,3667,6,139
303,7970,10,98
245,5655,3,2945
154,5348,3,1955
756,3241,2,1674
123,7105,6,760
892,6027,10,2451
647,3205,8,0
172,7510,2,1022
310,3564,2,2024
212,4748,9,2090
617,1307,3,1836
162,4707,7,807
204,3733,2,1337
735,5954,5,125
264,641,3,1985
525,5648,2,2481
1063,7581,7,2474
63,1429,4,1361
910,6924,5,2472
750,7458,4,1782
106,6558,8,2605
77,6352,1,2372
1055,7851,10,405
137,1723,10,0
150,6363,2,2831
175,1838,10,2025
352,7742,3,1916
1032,5626,10,1680
908,1856,4,1969
172,394,8,454
296,3609,10,1665
88,6290,4,2882
1063,7285,4,1668
378,7699,5,1654
490,2880,1,1179
412,4079,8,1700
833,3472,9,2328
101,5048,8,2371
652,975,4,313
40,7770,3,1154
912,4531,6,1117
544,5371,9,0
309,2231,4,1043
1042,4514,6,0
630,4889,8,408
454,1449,4,2560
1028,5501,4,0
283,5964,7,659
538,7534,8,1176
652,6359,1,845
84,7770,2,0
652,5350,5,1447
198,4089,10,2780
106,1278,9,2398
330,416,1,426
375,3086,1,1557
791,5955,3,2295
503,4062,3,2567
921,6008,5,1235
268,6792,6,1382
759,1778,4,1957
728,4502,2,471
1002,6543,7,2713
689,2205,8,970
550,3307,10,1453
202,4377,7,2247
68,427,8,2283
122,6112,7,2358
1096,3424,10,198
1061,5630,8,1975
331,2595,9,590
51,4608,8,1072
176,1237,8,2757
271,6048,2,2820
395,994,2,0
835,2054,7,2307
266,3644,1,229
728,5108,5,1030
542,2936,10,1093
903,6307,10,2034
539,6748,7,1912
419,679,3,1825
768,1503,10,678
630,3471,4,223
6,4684,6,1760
742,1127,2,1906
481,6742,4,1532
231,5756,4,313
546,4852,4,0
939,726,1,1218
256,7468,6,0
171,5184,6,739
406,923,2,199
1063,6877,3,296
6,1774,7,0
560,407,4,293
835,3207,3,2612
323,1082,9,1071
676,1568,8,2562
1062,6124,7,2107
363,3070,3,1407
654,6124,8,507
250,3810,8,2422
103,6708,7,580
451,4651,1,296
866,2450,2,1369
784,3310,6,807
540,3322,6,1514
721,7708,1,0
333,1471,10,1640
843,7849,1,1244
938,2207,10,968
1061,7666,7,1228
850,5432,2,2168
484,4857,1,1284
893,1840,9,1030
488,2032,3,161
132,25,8,662
683,4214,6,1144
27,914,3,0
319,3691,10,1515
1091,1708,2,1730
82,6683,10,2994
3,2544,1,527
961,6280,8,1621
882,1364,2,1150
159,5594,2,557
589,972,5,0
449,6678,6,263
595,1847,4,0
302,2810,3,2477
616,6650,10,685
653,813,4,904
340,4965,10,0
711,7492,6,1658
834,3602,7,2709
480,5993,10,2642
901,4250,10,0
252,3056,6,2456
889,4899,2,2475
1006,2351,2,1309
965,2316,2,926
311,4290,2,785
316,1912,1,1158
445,76,10,1320
256,2782,2,1392
1092,2203,7,830
10,1479,5,1863
926,6660,5,2147
536,4517,10,351
733,1783,3,72
731,680,10,1609
723,1264,1,1680
919,7300,6,1377
484,5719,10,34
27,652,9,227
185,6861,7,194
197,2050,6,2188
1046,1068,3,1450
959,651,9,0
731,3517,6,2176
168,6947,1,1409
604,2213,2,2803
37,6562,1,337
1009,5554,1,551
618,253,7,89
4,2248,9,1031
243,4997,4,2592
759,1307,9,336
560,596,10,2232
557,5678,1,0
515,4396,3,578
224,6772,6,2883
1034,5192,8,2267
826,7710,9,2752
445,7879,3,2141
560,3785,6,380
338,857,8,1774
927,1305,4,2399
1079,2905,8,1058
561,358,5,418
127,593,5,418
237,4565,9,783
721,3059,6,0
362,5699,8,487
171,1865,1,2501
905,778,5,1536
739,5923,5,0
849,5289,2,532
103,5537,1,2035
728,7507,1,1810
368,2237,4,859
484,3966,4,0
64,6822,4,1747
772,4461,1,2265
180,4197,3,0
888,3248,1,1695
545,6492,4,2888
840,4303,3,1855
425,1943,6,193
1034,5698,3,2541
245,2548,6,2678
630,465,8,1734
156,5006,6,1949
74,6471,5,2015
351,1035,7,1489
975,2076,1,2658
458,5631,2,2871
77,4181,1,0
709,1016,4,811
1087,5609,1,1089
157,6662,10,294
896,27,4,502
424,7775,1,256
397,1401,4,550
144,4778,9,1999
268,981,4,28
984,1882,10,2188
204,6339,1,830
1074,4994,3,1958
1082,6408,7,2904
979,5705,9,0
647,5701,2,2632
59,958,5,558
31,6105,9,204
68,6869,7,549
780,7964,6,2348
618,4646,7,1500
12,3475,5,469
1061,4288,1,2316
254,7955,10,1157
567,1901,7,1477
950,1888,2,1767
212,1733,3,2003
47,4206,5,0
299,1069,8,84
162,396,7,1839
979,3785,7,1755
165,4632,8,2442
237,1175,4,2281
636,4280,7,455
583,446,5,1501
1095,25,8,1127
589,931,1,1283
934,6730,8,482
838,4936,3,1303
658,3312,2,960
379,7742,2,1843
111,2381,3,1398
974,136,7,1503
553,3886,4,2883
64,4364,1,440
564,1890,6,29
118,6502,3,1827
632,2487,1,1291
592,2187,5,2258
624,3849,10,1405
1085,6875,7,1640
1074,4393,5,2407
610,1022,8,1867
1010,3610,5,51
302,5805,6,2088
160,3554,6,2761
901,5477,2,489
610,3192,10,47
877,6066,7,2201
1064,5466,8,518
149,4961,7,1840
147,4819,7,2735
956,5039,2,2650
48,914,8,2049
264,2406,6,1593
279,4236,9,1559
929,5933,7,1122
177,2436,7,1791
841,2942,8,2401
262,13,4,2075
356,7044,3,651
392,5754,6,724
438,601,5,2919
154,4690,3,2592
1068,7305,4,1269
233,4875,10,370
629,135,8,1238
345,4740,10,2608
796,7984,6,1335
354,848,7,948
787,6440,1,1474
466,1813,3,965
225,7788,7,2658
698,1483,6,2043
513,5269,9,1149
517,4870,6,537
908,4908,9,2325
687,4609,2,1204
194,670,10,1003
465,5504,3,105
163,5472,7,2425
143,6830,1,767
112,2812,10,2472
1049,3518,1,797
948,1563,7,450
905,3925,7,2938
830,6758,8,897
484,4233,4,1521
243,1278,4,2541
226,4701,10,1957
686,1715,5,2025
691,2752,5,1037
163,4915,4,1255
339,1284,5,2795
482,3598,7,702
277,6811,1,745
666,6036,7,347
1080,4627,8,2708
1088,2529,3,92
672,598,6,269
985,5615,2,2594
463,3537,8,1319
797,4530,2,2572
443,3703,10,341
924,7526,3,880
222,4938,1,1704
779,598,6,436
462,4076,2,1773
495,600,4,0
199,6757,3,2439
565,3141,10,2058
119,658,7,995
580,7227,10,1362
43,179,8,117
219,7620,2,2965
327,4779,4,2018
381,1223,4,1371
361,6796,10,0
487,5452,4,2719
608,2946,2,99
321,5966,6,2622
1048,2008,3,32
907,5552,8,91
402,4072,8,2232
831,1779,1,1376
224,4940,4,721
232,2767,10,1108
235,4832,9,315
377,12,8,1985
377,2176,1,1983
581,6672,5,1430
416,6461,7,2432
575,3385,4,103
1034,850,10,2338
349,2358,10,1746
1075,740,8,2038
278,3020,1,1131
232,804,6,123
270,1199,3,1943
1057,1018,10,858
771,1629,7,535
961,4965,9,1231
220,2273,5,2931
329,304,7,626
669,2835,1,2315
186,6586,2,284
727,7066,9,918
378,1542,9,0
995,626,8,2805
955,4150,6,647
949,7745,9,2807
746,4985,1,0
172,2292,1,2422
837,5764,2,592
930,3709,1,0
584,2203,3,1830
137,5921,7,2858
183,720,5,1835
110,840,10,0
194,534,10,37
835,1424,1,1325
449,6730,5,2685
98,5837,3,733
683,1296,5,2677
318,4130,7,1784
680,6698,1,656
809,3156,2,648
458,2093,6,1383
659,2508,3,0
903,807,3,1466
719,7786,6,2702
314,2077,5,1889
1079,497,8,47
896,5379,7,560
446,1296,8,1298
31,6162,10,1702
56,7527,9,2803
485,4151,1,805
394,4507,4,826
38,1787,1,0
187,7806,4,0
654,4397,7,2429
991,4562,10,451
884,7048,5,2035
674,3151,4,2433
305,3168,7,1860
927,2557,1,1122
857,7228,9,818
782,2948,2,983
816,125,10,2371
26,2870,10,0
278,1081,1,444
455,6726,2,1962
9,573,1,2255
1076,5648,6,1725
575,6256,6,4
432,4573,5,589
399,2649,2,38
913,3777,5,636
536,1379,5,2733
334,5417,10,2277
159,1512,2,1669
926,1378,4,1732
245,1665,9,1441
20,5630,8,2243
222,6937,2,213
371,453,9,38
1082,6415,4,586
225,2166,7,1897
563,1230,8,591
395,5772,1,2548
751,7237,5,0
429,7563,5,2918
916,2937,4,1497
856,2006,1,2361
1029,5956,2,289
243,883,1,0
965,1860,8,0
257,5571,10,273
412,3057,9,0
354,7204,6,355
718,185,8,1446
736,6093,9,2682
10,5970,6,2649
365,5917,1,2638
79,5600,9,1520
306,6301,10,2684
891,4672,6,1232
943,3361,10,2264
749,1115,8,793
217,913,9,292
1059,7148,7,649
345,6532,4,2611
1066,333,9,1731
248,6500,2,719
38,4065,2,468
197,6650,1,1894
798,3605,8,2885
1055,2822,2,318
701,3342,6,112
56,1529,7,1319
306,447,2,2236
922,7724,9,2675
850,2713,9,1344
223,6257,7,2241
557,5827,8,546
22,4564,6,0
370,1569,4,1400
542,3154,7,1841
723,1962,9,2767
111,6124,9,1369
1053,59,4,507
545,6996,5,529
222,568,1,0
47,407,3,1694
175,5000,10,2375
985,3748,6,316
275,4762,3,0
40,2955,7,1440
480,1210,10,0
677,2914,9,239
476,7971,6,506
209,6418,4,1634
1022,3560,8,0
908,7501,4,2841
478,5938,7,1451
484,1337,7,2797
573,699,1,2830
161,5044,6,0
513,6590,6,409
191,2732,4,1936
693,1870,9,444
720,2986,2,0
685,197,9,2722
431,615,3,2716
211,7929,4,789
457,770,10,2327
407,4328,5,884
408,3645,1,545
966,5839,2,1264
339,2339,10,1043
34,4440,4,2396
542,3854,9,1888
13,2902,3,1560
895,1186,6,1403
675,6227,8,2485
756,392,5,832
321,5209,10,1879
223,4024,8,494
939,3622,5,1962
509,6901,10,1969
357,2491,1,91
21,6151,4,199
443,1331,10,106
279,6287,10,714
1005,4561,6,0
651,6637,5,2825
235,937,10,101
1007,2654,1,120
1000,1288,5,2361
928,2535,1,2536
769,7973,4,2570
159,490,10,2724
534,7513,9,1655
1075,4135,1,727
5,4898,1,282
671,2418,3,943
660,3031,4,0
548,94,2,0
497,6015,5,2327
309,4837,9,1740
531,4820,8,2753
61,6532,4,840
892,585,7,2428
202,4093,9,1462
330,2860,9,2057
1086,3035,3,0
1073,3808,3,1260
673,4495,6,1724
63,1946,9,0
826,3859,1,2277
758,1973,9,2866
701,4517,5,1390
393,3344,5,1276
272,1419,6,1879
431,689,4,794
970,793,2,1179
870,4775,7,2047
57,3253,3,740
515,1849,6,1885
1006,6442,1,394
117,5285,7,1042
377,1977,10,965
382,5137,1,2589
209,6098,5,1862
499,4226,10,2100
986,1311,7,1052
384,320,10,0
887,6625,8,1032
211,5019,10,1121
750,5806,10,581
447,4054,7,876
874,5953,3,227
518,7097,10,1092
549,7785,3,553
438,7831,8,1967
279,5977,8,1828
847,337,3,1590
272,3525,10,2363
699,3149,9,2981
437,5474,6,1186
292,4703,4,0
425,7422,8,302
1020,3688,2,1144
61,5048,9,1409
887,5008,2,1184
149,5412,2,1650
750,1791,1,13
423,4216,1,22
13,6658,4,2213
868,3491,3,0
1004,2564,1,176
666,2206,6,10
976,7505,3,1320
495,4795,3,878
703,965,4,1986
196,6118,5,533
574,7506,2,1873
358,1239,7,2095
215,258,10,1035
1095,7811,10,2674
391,5463,1,457
423,1778,9,510
578,3024,10,2954
1047,6298,10,967
953,6152,5,1572
259,858,7,1342
110,2930,2,2531
251,5238,3,531
372,2923,2,902
503,6226,3,3
546,7578,8,288
521,2506,1,0
599,2816,9,2175
750,4191,9,2282
1033,7718,8,1071
673,1303,8,1943
717,2767,10,791
74,1527,7,2317
513,1436,8,2657
992,5030,8,0
817,3949,8,2655
540,7879,2,582
1009,3009,8,0
454,1885,5,2713
1015,4620,5,1693
1067,6230,2,1616
505,875,1,1045
822,1989,6,713
470,3840,7,2302
714,1051,3,1255
130,7154,10,942
1014,3200,2,1257
1014,892,4,1926
1088,3882,2,2412
459,4520,3,1831
911,3233,1,0
1005,6792,9,38
305,299,4,817
389,7492,7,2170
681,1869,1,1374
379,1643,1,178
889,1365,1,538
309,4219,1,2805
81,5284,7,209
215,3175,2,922
147,4464,8,0
461,5607,8,2234
772,4839,2,1748
653,7389,1,1681
461,7682,2,0
916,3857,10,2534
236,3667,1,2669
570,380,7,21
827,4743,8,772
768,7476,9,1746
1087,7920,9,537
606,6967,9,395
251,7941,9,2301
829,2256,6,2793
186,4525,2,215
569,4350,3,1556
828,4935,9,2468
887,4330,1,796
610,1024,1,2829
542,1117,2,0
378,2229,9,756
50,5738,3,1614
848,2140,10,1727
516,5082,7,2338
514,5332,1,427
945,7017,5,1611
887,931,1,1933
909,3391,5,0
1082,7906,9,1483
507,7146,8,1879
453,3347,10,1092
74,5121,9,233
604,5768,10,656
91,3571,7,2329
193,7135,6,1412
970,384,5,1253
844,1223,5,1911
204,99,1,2022
862,3389,8,1339
139,4782,10,2454
1024,2001,6,920
649,1153,9,12
3,2016,4,2021
902,4303,3,1088
701,2624,10,0
609,5660,2,846
1043,2419,9,2843
535,1834,2,2778
93,3097,3,2898
173,3366,2,2283
397,3842,1,729
373,6443,1,1007
65,3520,7,2686
899,2239,1,1676
182,4720,8,0
607,7877,2,1555
227,5025,3,2113
91,619,5,1494
351,4359,6,690
462,5512,10,203
885,7457,1,819
101,7190,2,165
922,2596,10,244
724,352,3,2031
41,4953,8,2163
1093,7832,8,2235
1015,7017,1,2521
768,6188,6,0
911,4836,1,2198
113,4215,8,176
640,5746,5,0
882,4622,10,2032
859,598,7,0
607,1777,5,1725
51,2699,4,2879
86,7975,5,2638
1096,2835,1,483
743,1495,7,1508
103,701,10,1161
564,6212,10,2507
515,1702,5,1935
942,1841,10,2926
169,2557,3,167
1073,4936,10,267
949,3901,9,2502
402,931,6,2711
304,7666,1,2337
209,1776,6,120
356,3893,7,242
531,6537,3,429
15,1847,8,1635
850,1813,1,507
169,5659,2,310
1018,2568,7,1254
197,2451,4,2584
77,4757,6,1778
102,887,3,2807
885,3309,10,94
220,2669,10,14
118,6595,3,1138
412,7461,7,496
104,2000,3,1392
182,2694,2,1765
1037,4109,4,1674
86,748,10,2022
101,7584,4,2795
115,7380,7,940
116,2634,1,1640
885,5489,10,1288
1064,7088,10,2503
342,4874,1,0
954,6597,1,982
1031,511,5,1655
230,4570,6,95
72,2773,5,997
879,4862,2,1389
547,6389,10,736
1072,1842,2,0
1083,6625,5,1261
96,6586,10,616
927,6305,8,2290
414,6046,5,2493
888,1914,4,1804
872,4027,4,1517
1043,2729,2,0
1065,7233,7,2417
615,1469,7,0
521,5406,10,2698
602,914,7,727
72,3140,2,2338
825,7038,9,968
328,882,9,663
458,2111,7,888
609,3474,9,1085
134,5831,9,1037
449,3049,4,1596
506,1534,6,841
17,6523,4,1415
5,1657,1,2861
578,7811,2,221
33,610,1,159
808,4853,3,1463
27,991,2,0
916,2787,7,1968
11,1151,1,1874
57,757,4,1355
25,792,9,1735
519,3144,9,1942
24,3294,1,0
795,2142,3,1570
310,4393,4,2202
777,1287,3,1162
532,5763,6,2431
252,6497,1,1215
934,4180,8,330
509,4096,7,706
331,1694,5,1645
342,788,1,1600
348,6156,5,1661
761,7011,1,1960
850,5784,6,2025
203,2293,10,28
36,1328,4,1344
159,7333,10,563
637,2600,4,2722
486,5697,10,1601
269,5091,4,2668
676,4867,3,1240
833,451,5,2210
568,3450,5,1068
623,3197,1,202
660,4405,9,2090
1018,4551,9,2364
458,2823,2,499
910,5142,7,1694
339,3700,2,1521
845,4968,6,98
287,7711,1,430
28,5214,3,244
552,1815,4,670
779,4860,4,1558
613,4039,10,1274
935,1688,2,0
931,381,2,2575
915,4581,3,1325
253,2269,1,600
981,7880,6,0
1018,6572,4,2245
624,6406,3,2263
950,4949,10,2086
120,4113,10,54
585,6372,10,1156
963,3716,9,0
266,4064,7,2484
707,3262,9,198
990,6694,5,2117
646,6658,9,0
254,7666,5,2025
287,5759,7,43
894,1472,4,0
313,7076,2,1076
941,1967,6,2156
855,4842,10,2109
632,1089,10,140
537,4294,4,2054
131,6278,4,2086
820,5573,10,1019
991,6111,7,20
755,1195,3,1867
322,1899,10,2405
453,2987,10,1390
785,1352,9,2776
1087,7129,6,2012
683,329,5,681
474,7105,1,1519
789,663,10,3
72,7622,10,108
39,6684,4,1876
980,6413,1,0
92,6141,4,2769
734,6352,2,658
143,1724,5,0
622,6006,2,536
714,1401,4,1192
738,6326,5,2922
305,5848,2,1696
761,6526,7,2929
91,7569,3,0
957,6686,8,2903
504,1836,1,631
364,6911,10,14
470,7173,6,898
6,636,8,1578
863,2006,2,0
1068,5218,6,922
606,2087,3,2861
254,1757,8,281
681,7849,8,574
200,7144,7,2805
511,1455,5,2743
385,6512,1,2550
243,620,2,111
860,3598,2,1607
360,5290,2,5
861,4411,3,2378
123,7494,4,327
266,6186,2,683
865,6861,7,67
441,4954,3,1945
902,3652,7,2534
265,3578,1,2891
222,286,1,0
869,1892,3,485
1010,8,5,891
904,5804,9,2590
715,4835,5,2172
75,4065,4,2881
663,2256,9,2602
64,4990,4,2380
877,5002,9,90
765,7253,4,490
913,5220,7,0
7,5928,1,1018
216,51,10,1517
725,4954,9,2797
39,6955,10,2406
116,4146,4,2225
929,6180,5,2598
959,805,4,2780
837,304,9,1164
79,249,8,0
917,2041,9,904
870,279,1,6
671,1517,9,0
974,1919,10,1725
930,6082,8,2093
196,3238,5,1568
1059,5909,1,1905
564,4103,10,2323
88,3784,10,1616
264,7178,10,514
639,5186,9,950
520,3514,4,470
526,7131,9,151
1073,5542,9,1720
512,2836,2,0
1013,3238,5,2018
496,466,3,2199
67,397,10,1772
500,590,9,1083
400,3035,5,2187
871,7097,10,1803
707,1583,10,1424
867,333,7,2278
70,7019,10,0
880,4612,3,2376
521,3963,8,1643
780,805,8,1074
848,66,2,0
889,6304,2,2981
878,231,8,1784
160,3729,9,0
153,5564,6,0
1070,241,9,1899
927,6427,7,2230
773,343,9,58
633,7254,8,2681
849,862,3,1633
100,7914,7,2059
10,2348,3,1329
538,2441,1,1768
655,3854,1,0
684,5095,3,0
468,6218,6,855
897,1325,10,414
437,2524,2,210
580,2689,5,1171
522,5225,1,2090
1009,7913,2,2485
808,5863,5,1823
597,1721,4,255
927,818,4,1663
1094,320,9,576
426,5033,10,2864
368,3798,10,709
518,4015,1,473
481,6576,2,1771
380,3401,8,1085
258,7624,9,1513
716,915,6,0
659,1943,4,1912
175,4708,9,1286
870,2311,2,1007
197,433,2,2083
650,1749,8,1031
223,2723,9,1696
271,7547,5,2342
1032,7940,5,877
135,6975,5,858
329,1772,9,1654
50,1655,1,828
144,1780,7,792
178,5312,3,1494
513,4929,8,2823
961,7846,4,1190
939,4647,5,2684
191,2503,3,578
233,2962,4,1795
917,5423,7,1770
1004,3516,5,2297
650,1458,1,0
759,4338,7,1713
1020,5394,10,164
950,1546,1,1726
508,7894,4,2032
716,632,5,2048
13,1289,7,400
711,1919,7,329
784,3852,2,668
601,157,8,206
671,3314,7,0
322,4433,1,107
671,3364,2,0
504,494,7,1653
688,2138,3,1203
1096,3544,1,1631
2,5304,10,1639
350,1856,9,440
954,3534,2,50
198,6319,5,972
149,2891,10,1005
1046,1964,5,2495
290,505,10,2367
735,5405,3,1940
614,5174,2,2205
350,3412,4,1985
981,5720,7,331
796,2302,7,1211
148,3688,10,1889
241,1277,7,1622
506,3195,1,1818
301,3403,3,0
418,574,3,0
685,1156,6,136
50,5260,4,1157
202,775,6,1491
13,652,1,1681
1083,4600,9,1834
836,4891,6,1810
359,3774,8,1748
113,6682,9,336
356,5669,8,1837
985,7615,4,288
33,5051,5,0
634,6151,5,0
1036,7315,3,1396
351,7288,4,2395
764,3507,4,2053
727,3061,6,0
159,342,8,2801
1047,956,9,0
669,272,8,459
808,1473,3,617
670,5471,9,2614
97,7873,5,1259
1052,854,9,1397
711,4143,3,1583
285,2058,2,2586
956,2632,1,809
713,6611,2,2849
993,6532,3,2121
326,1330,8,2199
86,5632,9,1455
924,4953,3,568
273,3274,4,0
533,6735,3,615
390,7262,4,1724
391,4390,1,47
746,1270,6,2990
481,5038,3,0
221,3882,6,2594
549,4822,10,1010
431,2283,1,875
537,1331,10,653
41,5246,7,2927
387,6648,3,2280
908,5357,9,1970
769,312,8,2517
461,6498,4,730
402,1080,10,664
951,7834,8,1926
445,4654,5,1650
82,226,10,2246
444,6784,1,918
231,5319,5,1755
304,3349,8,757
301,2422,9,1608
387,3033,4,1254
770,7551,10,632
1065,6124,9,999
588,4125,7,2782
364,1009,3,2374
486,2990,3,1796
188,3959,1,0
1076,5364,3,1825
763,1461,1,1484
71,2322,4,0
745,7249,5,1920
437,3179,2,2598
220,6996,5,580
540,813,9,2323
100,5054,5,2075
594,4075,4,1986
984,3873,10,473
309,1123,3,2694
10,5941,6,0
1023,1575,4,873
383,1964,2,2040
1085,4623,3,1952
423,5606,6,2420
225,232,9,2147
898,4466,1,2662
898,1049,3,1918
163,3037,7,389
1007,7443,8,75
1086,5734,7,2868
1027,7874,7,41
208,7458,9,2950
131,4423,2,2423
297,6962,6,706
330,6098,4,740
825,4830,7,1099
271,5608,6,1063
1026,4805,4,1117
991,7758,10,2387
115,6893,1,38
362,3305,10,2953
939,679,6,1735
536,3800,2,2631
304,7813,4,1152
559,7071,2,204
1061,246,6,444
547,6970,9,0
138,6384,2,2507
718,678,2,894
753,3733,5,1034
903,4569,9,263
939,1157,9,756
1036,1771,9,2809
346,3738,2,1632
751,7194,5,0
863,6404,4,2925
19,1688,9,0
715,4828,7,558
613,2286,8,1243
137,2399,3,27
321,375,9,483
967,5983,9,129
28,4903,6,2173
912,1109,7,979
85,1694,10,1819
56,2139,3,351
470,6960,7,2114
402,2746,2,2473
1045,3173,8,72
393,3204,1,0
759,2438,3,2519
832,6810,3,52
832,6871,4,530
174,7187,7,1901
941,1627,3,166
917,3635,1,1664
353,951,4,1645
175,2751,10,1649
300,4237,1,299
827,4739,5,2363
391,6061,8,1082
553,80,6,187
305,6131,9,1998
506,781,2,1558
803,3198,8,579
520,2237,10,1329
479,529,1,2657
111,7605,8,2971
958,7419,3,2618
1017,329,10,1456
667,6963,1,2327
341,1535,10,2722
663,6636,4,2693
955,1838,10,841
308,2634,10,2930
919,4807,6,2333
138,2290,10,1265
399,3084,8,410
328,2485,1,2414
369,7837,3,881
825,3610,8,799
342,3969,4,0
291,6657,4,1057
554,1091,4,2000
507,5251,10,131
157,3815,4,181
835,5398,8,1420
694,4881,10,170
640,7952,5,2722
95,5871,2,1077
1095,7715,10,1394
842,6126,4,171
310,4776,2,2889
570,1639,1,965
156,7451,7,1833
696,1565,10,1044
72,5332,3,1760
497,7309,6,288
200,7990,5,2514
1094,7680,7,2422
265,2265,3,219
629,6560,6,314
1044,4360,3,1448
599,5731,3,990
357,7720,5,2377
798,6132,8,1011
692,4490,10,940
65,1969,9,1303
210,3351,2,853
562,10,5,473
662,2157,6,631
787,3599,5,2381
328,719,1,0
287,384,8,17
209,5524,2,1675
404,2147,4,2259
270,5140,7,1551
55,722,9,427
374,636,1,0
683,2722,4,2552
18,7900,6,1877
957,3669,10,2152
354,4817,7,1942
894,1032,7,1671
191,7605,4,2660
775,4581,8,753
239,6715,6,1637
820,5187,6,2981
518,4964,7,1817
471,3446,6,2445
319,2561,10,2163
594,6960,7,207
377,5970,2,1494
502,4437,5,1108
339,2621,5,2772
273,2969,9,469
170,2840,9,2601
12,6777,8,1052
166,6233,8,2008
371,7493,9,0
466,1819,8,2761
113,4173,8,0
954,1460,8,2973
544,5778,1,1108
561,2188,1,233
368,520,4,2960
1029,7139,4,707
585,2109,7,1517
38,841,5,1641
513,3639,7,1633
101,6804,4,1309
591,3501,9,1712
668,7253,3,2481
13,1057,2,2290
857,19,6,328
78,7457,1,2192
524,2792,1,0
896,558,5,2296
1055,3610,2,563
672,4233,7,2809
443,3432,3,1803
945,4833,7,2190
797,7661,3,1797
348,3153,3,638
812,4391,1,2720
81,2666,3,2037
354,3158,10,2904
791,7151,5,1746
1020,5725,9,0
343,7065,8,0
181,822,9,1627
370,97,8,1748
800,2307,1,0
972,3533,3,798
282,4953,6,1938
211,1266,4,2861
970,2098,7,2450
599,1497,2,732
712,4105,5,203
913,1601,1,2337
692,6529,4,2614
175,2618,2,688
20,6335,8,233
586,2490,8,0
402,7864,10,0
428,886,10,2600
394,2893,10,523
48,2026,9,1035
473,6290,8,2294
698,7491,5,997
739,5894,7,834
273,4153,8,2013
156,1066,1,1416
1007,6457,2,1637
463,2624,1,1622
379,3859,5,1279
645,3516,5,0
983,1760,2,0
8,7787,3,2931
292,5615,8,1374
588,6227,7,2243
925,641,2,2937
712,4668,1,998
181,224,8,2515
848,2953,7,1379
223,2000,4,2763
985,6205,5,2661
553,3138,2,1202
713,3145,6,1919
93,2440,5,0
303,5196,1,0
735,5668,7,1423
1053,636,3,2273
210,7154,3,2872
592,4276,1,1151
851,2935,2,2919
150,3531,2,618
