order_id,order_date_id,customer_id,product_id,warehouse_id,quantity_ordered,unit_price,order_status
32392,438,2202,492,8,222,61.23,SHIPPED
32393,537,3973,1864,7,154,29.51,SHIPPED
32394,565,1545,6349,3,48,8.25,SHIPPED
32395,984,2217,5536,2,178,8.73,PARTIALLY_SHIPPED
32396,117,3046,5417,8,196,30.58,SHIPPED
32397,39,340,6763,3,38,16.7,PARTIALLY_SHIPPED
32398,748,3431,5515,8,368,16.21,OPEN
32399,727,256,5796,5,70,23.7,OPEN
32400,464,2440,1216,3,259,25.83,SHIPPED
32401,363,3267,7679,10,331,0.99,PARTIALLY_SHIPPED
32402,18,3864,668,6,471,26.11,OPEN
32403,465,1840,7032,2,70,54.72,OPEN
32404,344,1783,6609,10,352,8.04,OPEN
32405,544,987,3864,5,99,4.18,PARTIALLY_SHIPPED
32406,901,2740,3022,9,497,29.59,SHIPPED
32407,676,28,1677,10,174,46.41,PARTIALLY_SHIPPED
32408,134,1960,7073,8,498,16.99,SHIPPED
32409,849,2899,370,6,26,27.41,SHIPPED
32410,12,3092,2834,9,69,42.14,OPEN
32411,631,3872,3173,1,211,36.23,OPEN
32412,654,1251,7826,1,268,45.5,OPEN
32413,678,576,4765,3,202,32.07,OPEN
32414,1022,3138,1373,2,221,39.53,OPEN
32415,1076,978,1159,8,26,35.23,PARTIALLY_SHIPPED
32416,769,3880,7529,3,480,26.54,OPEN
32417,59,1933,1487,9,188,33.3,PARTIALLY_SHIPPED
32418,277,3373,7108,2,320,4.41,PARTIALLY_SHIPPED
32419,867,1651,5589,2,146,13.84,SHIPPED
32420,471,707,6286,7,344,54.18,OPEN
32421,168,514,5831,2,262,22.91,SHIPPED
32422,1025,2469,3618,3,441,33.15,SHIPPED
32423,191,3849,6970,5,423,43.59,OPEN
32424,777,1637,4227,8,291,28.88,OPEN
32425,988,776,6034,7,417,20.91,PARTIALLY_SHIPPED
32426,262,1580,6985,5,59,21.77,PARTIALLY_SHIPPED
32427,43,700,1709,10,117,31.8,SHIPPED
32428,485,1794,1669,3,66,44.49,SHIPPED
32429,905,3106,3358,4,349,20.24,SHIPPED
32430,195,1253,5145,8,340,33.0,OPEN
32431,394,3190,3476,10,144,46.22,SHIPPED
32432,393,2146,5903,5,477,36.28,OPEN
32433,187,578,392,7,194,30.39,SHIPPED
32434,241,3658,4990,1,340,18.53,OPEN
32435,258,3264,2234,4,302,29.41,SHIPPED
32436,35,3700,2334,3,497,21.98,PARTIALLY_SHIPPED
32437,1067,2606,1189,6,467,10.98,PARTIALLY_SHIPPED
32438,827,1151,1114,5,73,35.11,OPEN
32439,290,1917,2131,3,167,18.52,SHIPPED
32440,41,2539,6859,8,347,18.89,OPEN
32441,903,665,4439,2,343,15.3,PARTIALLY_SHIPPED
32442,1043,204,7464,7,356,28.83,OPEN
32443,356,1537,4399,3,459,42.43,OPEN
32444,43,1600,7760,4,435,37.83,PARTIALLY_SHIPPED
32445,32,3992,3945,4,452,54.52,CANCELLED
32446,397,160,4593,8,120,41.84,PARTIALLY_SHIPPED
32447,414,3965,5047,3,129,4.33,OPEN
32448,224,2917,2449,3,157,13.22,PARTIALLY_SHIPPED
32449,896,306,4065,2,224,46.15,OPEN
32450,149,2990,6752,2,462,10.94,SHIPPED
32451,861,3083,139,3,178,61.34,SHIPPED
32452,637,2380,4389,1,435,41.09,OPEN
32453,486,2649,5569,5,295,8.37,SHIPPED
32454,174,158,6639,5,20,54.31,OPEN
32455,205,3068,286,5,32,10.8,OPEN
32456,482,403,7333,6,301,20.55,SHIPPED
32457,1067,3972,4834,7,221,16.64,OPEN
32458,589,2243,1531,8,316,30.91,SHIPPED
32459,630,1197,847,2,52,23.72,SHIPPED
32460,291,3362,7221,8,439,43.79,PARTIALLY_SHIPPED
32461,282,3568,7706,8,402,9.64,SHIPPED
32462,758,47,2043,8,417,16.63,SHIPPED
32463,992,1886,7118,5,438,35.54,OPEN
32464,882,1789,3023,3,412,43.71,SHIPPED
32465,233,1032,7676,7,306,4.53,SHIPPED
32466,1057,40,7043,1,271,25.23,SHIPPED
32467,1035,978,7722,9,147,27.58,PARTIALLY_SHIPPED
32468,439,2918,5336,8,331,27.79,PARTIALLY_SHIPPED
32469,238,1610,3732,9,40,53.82,SHIPPED
32470,609,900,2973,9,251,66.05,PARTIALLY_SHIPPED
32471,70,1815,3389,8,361,6.91,SHIPPED
32472,169,488,5875,8,7,25.32,SHIPPED
32473,155,3155,7826,3,499,11.23,CANCELLED
32474,248,3092,1512,6,498,42.29,PARTIALLY_SHIPPED
32475,745,1859,2909,9,130,39.51,SHIPPED
32476,147,865,5556,10,30,10.76,SHIPPED
32477,242,2932,5931,6,375,16.43,SHIPPED
32478,482,2084,7206,2,150,15.97,PARTIALLY_SHIPPED
32479,1039,1459,6225,9,235,51.09,SHIPPED
32480,501,1332,243,7,14,30.2,OPEN
32481,495,962,836,4,1,23.76,SHIPPED
32482,1065,149,3246,10,273,3.7,PARTIALLY_SHIPPED
32483,856,487,124,3,319,50.01,SHIPPED
32484,805,2978,4816,7,402,56.17,SHIPPED
32485,118,2617,3616,10,72,29.05,SHIPPED
32486,365,972,7223,5,362,40.02,SHIPPED
32487,934,2591,3116,7,350,1.96,SHIPPED
32488,646,1273,6186,10,129,42.61,OPEN
32489,924,3860,6069,4,333,46.89,OPEN
32490,696,2354,2611,7,500,14.67,SHIPPED
32491,102,519,444,1,66,28.34,SHIPPED
32492,18,2334,2045,10,58,8.14,OPEN
32493,130,1121,5034,7,426,15.92,OPEN
32494,435,1297,2755,10,310,30.31,OPEN
32495,181,2255,2458,10,163,8.51,SHIPPED
32496,1027,793,2003,10,159,25.82,OPEN
32497,563,1809,7678,4,318,5.43,OPEN
32498,379,2332,6659,10,392,55.78,OPEN
32499,879,2516,2252,5,107,18.43,SHIPPED
32500,464,3594,6763,9,66,14.22,SHIPPED
32501,340,3750,3591,2,75,1.15,SHIPPED
32502,282,1417,5171,6,43,20.77,OPEN
32503,883,3043,5765,8,392,58.87,OPEN
32504,126,3327,7330,9,218,43.68,OPEN
32505,182,2356,7192,9,42,55.59,OPEN
32506,335,2898,4373,2,430,46.67,SHIPPED
32507,370,3008,5319,9,12,35.99,SHIPPED
32508,187,625,1691,6,288,10.54,OPEN
32509,734,3708,7233,8,420,12.65,PARTIALLY_SHIPPED
32510,164,3586,677,6,165,50.04,PARTIALLY_SHIPPED
32511,459,2643,4448,3,97,27.13,OPEN
32512,720,2975,7232,9,124,15.73,OPEN
32513,905,438,173,7,322,11.52,OPEN
32514,931,2013,4353,9,338,34.86,PARTIALLY_SHIPPED
32515,972,2089,3338,7,80,35.48,PARTIALLY_SHIPPED
32516,216,1522,4280,9,245,46.84,OPEN
32517,577,2321,4887,9,284,58.49,SHIPPED
32518,1036,1190,542,1,423,24.67,PARTIALLY_SHIPPED
32519,848,74,4663,9,94,56.04,OPEN
32520,309,2894,2977,4,230,16.38,CANCELLED
32521,16,1691,4894,4,456,40.03,SHIPPED
32522,46,3549,6449,7,488,14.49,SHIPPED
32523,980,2753,5339,10,69,40.84,OPEN
32524,162,3479,2837,6,12,49.41,SHIPPED
32525,636,573,488,2,492,38.52,PARTIALLY_SHIPPED
32526,247,3749,5224,7,318,30.58,OPEN
32527,708,3688,409,10,233,1.68,SHIPPED
32528,362,1678,7918,2,404,31.5,SHIPPED
32529,1093,2283,245,2,66,11.64,PARTIALLY_SHIPPED
32530,528,1080,4443,2,456,17.95,PARTIALLY_SHIPPED
32531,124,1935,2535,5,188,3.76,PARTIALLY_SHIPPED
32532,849,1550,3952,3,491,4.01,PARTIALLY_SHIPPED
32533,269,1586,1176,3,360,21.94,OPEN
32534,838,3556,2609,3,250,29.83,SHIPPED
32535,941,892,5596,8,92,62.6,PARTIALLY_SHIPPED
32536,615,1851,926,1,61,22.65,SHIPPED
32537,1033,1850,3113,8,408,1.63,CANCELLED
32538,314,3937,291,10,166,23.62,OPEN
32539,296,239,6492,9,186,17.18,SHIPPED
32540,70,2302,6296,7,32,20.9,PARTIALLY_SHIPPED
32541,504,3836,7005,8,356,47.19,SHIPPED
32542,270,1945,7887,2,371,23.23,SHIPPED
32543,123,2105,605,9,179,9.22,OPEN
32544,302,1752,1307,5,495,0.94,SHIPPED
32545,892,2315,3267,3,343,66.47,OPEN
32546,370,91,1555,7,287,20.84,SHIPPED
32547,1032,1964,4526,9,236,36.7,CANCELLED
32548,413,1243,3257,1,341,38.09,OPEN
32549,44,382,4719,3,167,25.65,SHIPPED
32550,777,3834,6041,7,336,27.88,SHIPPED
32551,1002,2023,6946,5,433,43.81,OPEN
32552,804,77,5957,7,327,4.05,SHIPPED
32553,172,3837,675,6,491,5.38,PARTIALLY_SHIPPED
32554,274,113,4780,7,143,50.99,OPEN
32555,188,1461,5009,9,228,33.45,OPEN
32556,398,800,4043,8,440,14.38,PARTIALLY_SHIPPED
32557,1017,76,2125,2,14,54.07,PARTIALLY_SHIPPED
32558,497,3931,145,1,47,30.62,OPEN
32559,618,1810,7279,1,342,43.48,SHIPPED
32560,6,3114,4576,4,295,65.85,SHIPPED
32561,515,1813,2664,9,330,43.56,PARTIALLY_SHIPPED
32562,1069,1359,4064,2,174,41.47,OPEN
32563,832,3845,2850,4,392,20.76,OPEN
32564,1095,2570,5150,9,62,11.91,OPEN
32565,344,2189,7996,6,51,16.12,SHIPPED
32566,664,3647,715,9,154,34.63,OPEN
32567,773,291,3329,2,251,32.85,OPEN
32568,25,1965,1499,2,362,24.34,PARTIALLY_SHIPPED
32569,298,2720,2030,9,133,21.51,SHIPPED
32570,357,2766,7870,5,474,2.46,SHIPPED
32571,828,3785,5570,5,402,11.82,OPEN
32572,430,49,1297,10,83,32.02,SHIPPED
32573,16,3254,5209,4,115,1.13,SHIPPED
32574,662,229,6367,6,376,48.26,SHIPPED
32575,1080,1768,1832,8,447,6.96,SHIPPED
32576,451,1468,4392,8,62,65.78,OPEN
32577,511,2915,769,4,134,25.61,OPEN
32578,1006,1963,7071,5,384,66.79,SHIPPED
32579,713,2856,4637,6,468,52.27,CANCELLED
32580,982,584,5173,6,235,51.21,OPEN
32581,986,145,1433,7,404,27.17,PARTIALLY_SHIPPED
32582,610,2237,5503,9,394,8.62,OPEN
32583,457,776,6020,8,169,41.59,SHIPPED
32584,126,815,7705,7,268,50.63,OPEN
32585,150,3473,6233,8,279,23.92,SHIPPED
32586,942,2790,6957,6,256,24.96,PARTIALLY_SHIPPED
32587,305,2748,5252,6,182,36.27,SHIPPED
32588,262,1752,1478,3,44,47.12,OPEN
32589,938,154,2916,8,298,14.21,OPEN
32590,366,3794,6755,6,273,45.26,PARTIALLY_SHIPPED
32591,181,2086,1218,5,338,35.77,SHIPPED
32592,335,2722,1215,6,342,40.52,SHIPPED
32593,323,2444,6582,5,86,42.21,OPEN
32594,872,1301,2984,10,455,15.08,PARTIALLY_SHIPPED
32595,303,3278,1692,10,2,29.5,OPEN
32596,695,1884,7210,4,7,14.14,PARTIALLY_SHIPPED
32597,406,1106,3606,6,29,45.26,OPEN
32598,107,1430,6113,8,197,34.68,OPEN
32599,536,388,5230,8,229,36.1,SHIPPED
32600,150,477,2693,10,134,35.3,CANCELLED
32601,54,3916,4972,8,146,34.68,OPEN
32602,711,1508,4896,5,71,36.54,SHIPPED
32603,967,2278,6021,8,266,66.63,SHIPPED
32604,270,3109,3341,7,314,42.04,SHIPPED
32605,1029,1356,3291,10,479,15.92,SHIPPED
32606,868,3114,5138,5,311,46.87,SHIPPED
32607,1068,2607,1082,5,140,28.59,SHIPPED
32608,19,3369,52,6,208,25.14,SHIPPED
32609,920,1080,6123,6,462,47.12,PARTIALLY_SHIPPED
32610,90,2855,4561,10,6,22.47,PARTIALLY_SHIPPED
32611,597,688,6331,3,370,52.66,PARTIALLY_SHIPPED
32612,285,1160,349,8,274,39.8,OPEN
32613,546,3492,5923,3,152,25.94,OPEN
32614,29,1471,2993,2,295,24.89,PARTIALLY_SHIPPED
32615,818,918,3614,2,53,6.61,PARTIALLY_SHIPPED
32616,382,349,3109,3,275,36.84,OPEN
32617,475,3023,7262,3,2,7.28,OPEN
32618,1049,1092,1575,6,324,61.12,PARTIALLY_SHIPPED
32619,164,3658,2877,9,365,10.34,SHIPPED
32620,1053,987,6572,8,220,23.02,PARTIALLY_SHIPPED
32621,207,2162,4483,8,225,38.16,OPEN
32622,919,2631,3772,8,45,1.28,SHIPPED
32623,705,2914,6830,10,119,29.43,SHIPPED
32624,863,2948,2495,9,127,38.18,SHIPPED
32625,871,3258,2769,1,107,24.79,SHIPPED
32626,730,3116,7105,7,74,12.44,SHIPPED
32627,87,844,3563,8,225,10.12,SHIPPED
32628,575,1574,1542,2,143,11.15,OPEN
32629,320,696,4865,9,236,12.93,OPEN
32630,178,3326,1554,9,489,17.7,SHIPPED
32631,47,2589,6891,5,149,35.49,OPEN
32632,431,536,4255,2,135,46.8,OPEN
32633,537,2272,7820,1,288,11.97,SHIPPED
32634,522,309,6810,7,376,38.15,OPEN
32635,39,3767,4991,2,298,49.8,PARTIALLY_SHIPPED
32636,329,3199,7709,4,56,29.09,OPEN
32637,1045,1037,6810,5,469,56.26,SHIPPED
32638,926,285,449,4,26,42.63,OPEN
32639,275,3758,7019,2,61,38.58,OPEN
32640,701,2008,885,1,356,53.19,OPEN
32641,440,1212,1952,6,103,42.77,SHIPPED
32642,780,2029,6607,7,90,34.21,SHIPPED
32643,1039,187,7223,6,32,40.51,SHIPPED
32644,616,2360,3135,5,478,30.23,SHIPPED
32645,218,1893,323,8,374,64.4,SHIPPED
32646,939,3807,3904,10,30,17.91,OPEN
32647,847,1581,5403,6,390,19.46,SHIPPED
32648,59,815,4621,5,184,63.6,SHIPPED
32649,41,1250,475,7,277,6.61,OPEN
32650,129,170,2395,3,164,4.17,OPEN
32651,177,234,3405,5,35,45.34,PARTIALLY_SHIPPED
32652,699,1697,1436,2,386,31.45,SHIPPED
32653,950,1132,6203,2,277,43.35,OPEN
32654,40,3786,6783,3,179,33.55,SHIPPED
32655,469,1434,3918,1,235,5.37,OPEN
32656,923,857,7509,8,434,51.17,OPEN
32657,498,2276,5432,4,43,13.19,PARTIALLY_SHIPPED
32658,725,2321,428,9,158,43.77,SHIPPED
32659,798,2773,5866,2,312,39.95,PARTIALLY_SHIPPED
32660,20,833,3330,6,78,51.8,OPEN
32661,137,1009,5025,8,467,5.86,OPEN
32662,382,3273,5190,4,48,27.98,OPEN
32663,532,2355,5162,10,461,33.31,PARTIALLY_SHIPPED
32664,38,3887,3633,4,215,30.79,CANCELLED
32665,373,1856,4880,9,485,43.25,OPEN
32666,455,3600,222,2,341,27.13,SHIPPED
32667,1005,3512,3781,9,38,21.4,PARTIALLY_SHIPPED
32668,237,2408,876,6,458,39.07,SHIPPED
32669,478,1283,4348,9,432,33.51,SHIPPED
32670,979,838,1548,4,368,17.29,PARTIALLY_SHIPPED
32671,574,2872,5237,2,372,1.9,SHIPPED
32672,798,2373,1908,4,451,34.98,SHIPPED
32673,472,945,6395,10,174,43.99,SHIPPED
32674,147,1103,5216,2,289,25.5,PARTIALLY_SHIPPED
32675,871,573,2566,5,408,53.69,SHIPPED
32676,469,1438,1435,1,99,48.66,PARTIALLY_SHIPPED
32677,1057,3901,7178,2,18,20.21,OPEN
32678,720,95,6498,10,150,29.75,OPEN
32679,932,1296,1637,6,188,42.82,SHIPPED
32680,397,3970,4796,6,2,20.04,OPEN
32681,323,1986,6009,5,464,4.01,SHIPPED
32682,84,2135,2617,3,132,51.46,OPEN
32683,686,2823,3302,10,285,32.81,SHIPPED
32684,574,2188,5149,10,248,33.29,OPEN
32685,779,1137,6531,3,73,30.19,OPEN
32686,979,3543,3825,10,358,53.86,OPEN
32687,379,1641,44,3,354,10.86,SHIPPED
32688,751,1429,3425,6,80,20.05,SHIPPED
32689,698,3166,7617,2,39,24.51,OPEN
32690,638,3562,7723,8,214,37.76,SHIPPED
32691,594,658,7761,3,474,44.92,OPEN
32692,736,1671,6421,8,141,3.19,PARTIALLY_SHIPPED
32693,241,2,5504,7,264,34.33,SHIPPED
32694,624,958,5231,7,384,32.22,PARTIALLY_SHIPPED
32695,561,2558,3079,8,47,25.46,SHIPPED
32696,470,2647,7370,7,58,58.99,PARTIALLY_SHIPPED
32697,189,3593,3596,8,88,23.26,OPEN
32698,791,1541,6351,2,114,33.54,OPEN
32699,939,3254,1938,6,250,0.77,SHIPPED
32700,336,2406,4850,10,1,70.54,OPEN
32701,571,2223,798,2,500,48.55,OPEN
32702,681,3581,4556,5,121,18.55,SHIPPED
32703,393,2261,519,5,149,11.7,OPEN
32704,974,183,4877,5,107,35.61,SHIPPED
32705,119,1304,3571,1,175,64.13,OPEN
32706,293,2578,6269,7,470,70.5,OPEN
32707,793,2324,4655,1,91,18.66,OPEN
32708,1091,2583,2472,10,258,54.53,SHIPPED
32709,187,2746,2908,9,239,6.44,SHIPPED
32710,539,2607,7842,6,347,42.31,SHIPPED
32711,955,493,7193,2,440,36.75,SHIPPED
32712,399,1286,6484,8,475,30.25,PARTIALLY_SHIPPED
32713,1011,2104,4708,9,97,41.93,OPEN
32714,295,250,1786,5,318,5.21,OPEN
32715,798,2501,1411,7,73,31.88,SHIPPED
32716,569,1301,5999,4,78,52.41,OPEN
32717,263,730,7802,6,284,20.07,PARTIALLY_SHIPPED
32718,979,1452,7434,9,384,16.75,OPEN
32719,545,1518,2262,3,272,43.14,SHIPPED
32720,72,3934,3976,1,388,24.55,OPEN
32721,1081,1591,4182,3,298,42.98,SHIPPED
32722,433,2611,7545,10,41,16.14,PARTIALLY_SHIPPED
32723,280,1045,5129,2,477,9.45,OPEN
32724,1006,2725,7994,9,470,28.15,PARTIALLY_SHIPPED
32725,633,2549,3923,1,225,27.33,OPEN
32726,312,3710,5370,9,271,42.7,PARTIALLY_SHIPPED
32727,475,2346,2084,5,307,9.2,CANCELLED
32728,843,3468,2137,5,498,44.01,SHIPPED
32729,224,3352,5503,4,189,42.03,PARTIALLY_SHIPPED
32730,843,3472,6177,4,386,55.12,CANCELLED
32731,99,3013,7459,1,197,23.67,OPEN
32732,803,1138,569,5,208,38.57,SHIPPED
32733,176,762,6718,5,281,47.53,SHIPPED
32734,20,3922,7774,6,130,45.84,SHIPPED
32735,193,3841,4787,4,139,39.01,SHIPPED
32736,85,3151,3700,1,347,41.74,CANCELLED
32737,785,1084,39,9,331,9.97,OPEN
32738,571,258,2159,1,121,5.23,PARTIALLY_SHIPPED
32739,651,1490,7965,5,423,4.2,SHIPPED
32740,740,2084,179,6,335,27.64,OPEN
32741,269,2057,5763,2,118,61.22,SHIPPED
32742,1053,2396,3542,7,112,56.7,SHIPPED
32743,470,1438,2053,3,417,14.45,SHIPPED
32744,974,797,6176,8,326,22.1,PARTIALLY_SHIPPED
32745,254,2599,3420,9,178,22.22,OPEN
32746,55,3798,6792,1,220,11.0,PARTIALLY_SHIPPED
32747,385,921,1589,1,421,3.46,SHIPPED
32748,344,776,6094,5,271,8.61,SHIPPED
32749,352,1001,2577,1,86,31.2,OPEN
32750,941,2200,5409,6,284,58.5,OPEN
32751,749,522,7638,1,127,16.19,SHIPPED
32752,662,1643,4163,6,298,18.11,OPEN
32753,29,692,7102,1,405,23.68,SHIPPED
32754,955,2420,1287,10,29,7.74,CANCELLED
32755,722,1250,5827,10,46,22.82,SHIPPED
32756,428,116,5091,10,199,16.32,SHIPPED
32757,50,280,1220,2,178,46.76,SHIPPED
32758,556,103,4332,10,304,40.46,SHIPPED
32759,84,2090,757,6,277,42.44,SHIPPED
32760,1006,71,7424,9,358,30.65,SHIPPED
32761,676,910,7424,1,270,12.57,SHIPPED
32762,274,550,6445,5,310,66.94,OPEN
32763,486,3461,1248,10,30,7.19,PARTIALLY_SHIPPED
32764,877,3255,7304,7,335,34.55,OPEN
32765,194,2345,5981,6,425,66.27,CANCELLED
32766,872,183,3630,5,109,27.07,SHIPPED
32767,842,2180,6914,2,27,46.78,OPEN
32768,507,2662,2032,7,431,17.92,PARTIALLY_SHIPPED
32769,222,1259,5537,5,461,3.31,OPEN
32770,412,2163,7027,9,211,43.27,OPEN
32771,449,112,7211,7,309,35.9,CANCELLED
32772,475,1507,3500,10,440,17.71,OPEN
32773,652,870,6970,6,250,29.25,OPEN
32774,124,2870,6733,10,281,17.14,SHIPPED
32775,806,1276,4910,2,8,25.66,OPEN
32776,146,1009,1986,2,350,12.78,CANCELLED
32777,748,1303,7762,3,418,42.44,OPEN
32778,164,3574,783,7,436,19.28,SHIPPED
32779,35,984,4516,4,205,41.73,OPEN
32780,357,2891,4279,8,405,49.16,OPEN
32781,706,3595,2801,10,230,38.16,PARTIALLY_SHIPPED
32782,109,2954,4378,7,250,7.44,PARTIALLY_SHIPPED
32783,665,1150,3475,1,99,8.32,SHIPPED
32784,905,1465,1292,8,313,14.39,CANCELLED
32785,299,1629,1890,1,162,17.18,OPEN
32786,600,3972,6338,9,409,31.57,SHIPPED
32787,343,266,1400,4,146,9.74,OPEN
32788,1062,3906,4718,10,249,21.72,OPEN
32789,819,291,4586,7,275,50.12,PARTIALLY_SHIPPED
32790,816,280,2218,6,137,7.76,CANCELLED
32791,927,1433,2150,9,60,14.58,SHIPPED
32792,706,3882,3277,4,115,44.3,SHIPPED
32793,473,1209,161,8,469,20.01,OPEN
32794,776,3830,2771,8,201,15.88,OPEN
32795,257,2788,7854,4,175,27.97,SHIPPED
32796,799,1038,4507,4,178,48.76,OPEN
32797,883,3754,1171,6,198,11.38,SHIPPED
32798,792,3245,7860,7,111,29.57,PARTIALLY_SHIPPED
32799,889,53,2359,4,423,26.11,OPEN
32800,617,3909,1295,4,273,29.05,PARTIALLY_SHIPPED
32801,256,3109,7587,6,383,27.61,OPEN
32802,663,260,5530,7,166,22.68,OPEN
32803,551,2964,267,5,451,8.27,PARTIALLY_SHIPPED
32804,102,528,254,7,438,22.36,SHIPPED
32805,678,2940,2015,4,119,41.33,SHIPPED
32806,857,836,5657,10,281,24.87,SHIPPED
32807,935,3472,903,9,301,34.56,PARTIALLY_SHIPPED
32808,688,3286,2435,3,72,40.51,OPEN
32809,169,3144,7331,2,390,34.76,OPEN
32810,988,3150,5975,2,326,50.73,CANCELLED
32811,678,877,4650,8,93,46.16,SHIPPED
32812,533,1184,6304,6,417,18.12,OPEN
32813,623,1439,4634,2,337,2.02,CANCELLED
32814,182,2697,881,8,50,8.47,SHIPPED
32815,884,292,1957,8,269,33.66,OPEN
32816,1095,3285,4997,8,104,20.07,CANCELLED
32817,235,3543,2581,2,254,3.53,SHIPPED
32818,1041,272,1865,2,168,38.54,PARTIALLY_SHIPPED
32819,790,2479,6385,7,211,49.76,OPEN
32820,536,1175,7469,4,310,3.59,PARTIALLY_SHIPPED
32821,946,3255,1638,3,70,4.46,PARTIALLY_SHIPPED
32822,983,1010,6618,5,96,8.72,SHIPPED
32823,814,454,926,10,384,30.84,OPEN
32824,92,300,714,7,248,32.11,PARTIALLY_SHIPPED
32825,870,3610,5101,10,93,16.77,SHIPPED
32826,39,3149,1372,8,70,24.5,SHIPPED
32827,812,404,6507,1,427,8.21,OPEN
32828,547,876,672,2,262,16.28,SHIPPED
32829,635,2440,5543,8,40,24.62,SHIPPED
32830,92,2132,4166,10,182,20.92,PARTIALLY_SHIPPED
32831,372,199,2496,4,318,15.69,OPEN
32832,665,2072,7514,6,185,39.84,SHIPPED
32833,810,2596,6420,2,286,18.47,SHIPPED
32834,294,3403,2511,8,52,9.84,PARTIALLY_SHIPPED
32835,931,3540,7151,9,152,27.84,OPEN
32836,405,2671,6160,5,150,8.29,SHIPPED
32837,802,3365,7153,1,21,32.5,SHIPPED
32838,371,1586,6401,9,326,42.17,OPEN
32839,813,1831,1960,9,294,66.28,OPEN
32840,275,1196,7668,10,250,29.24,OPEN
32841,552,2741,4358,5,375,30.87,SHIPPED
32842,975,1198,3398,3,334,10.12,SHIPPED
32843,45,402,1724,9,436,55.99,PARTIALLY_SHIPPED
32844,335,2822,4094,5,292,56.11,SHIPPED
32845,793,64,4379,4,155,58.26,SHIPPED
32846,20,530,3352,5,54,52.09,SHIPPED
32847,52,727,3375,3,7,20.97,SHIPPED
32848,999,3922,7589,7,218,27.75,OPEN
32849,776,3756,5004,4,365,9.0,SHIPPED
32850,134,1393,3417,9,234,32.29,PARTIALLY_SHIPPED
32851,793,1897,1605,5,257,28.48,OPEN
32852,597,1648,1896,4,334,9.18,SHIPPED
32853,1063,1435,56,4,348,47.54,OPEN
32854,607,996,7294,4,281,16.88,OPEN
32855,340,319,4014,6,360,17.81,PARTIALLY_SHIPPED
32856,500,1654,4076,7,29,54.62,PARTIALLY_SHIPPED
32857,461,224,307,4,120,6.38,OPEN
32858,937,122,6588,8,409,15.89,OPEN
32859,509,111,2540,9,356,38.38,PARTIALLY_SHIPPED
32860,102,3272,7548,2,394,13.2,PARTIALLY_SHIPPED
32861,389,82,3709,2,101,66.37,OPEN
32862,624,3790,156,7,414,11.45,OPEN
32863,987,2335,1923,5,308,2.1,OPEN
32864,575,1723,6349,5,251,12.11,SHIPPED
32865,81,192,7376,1,440,39.31,SHIPPED
32866,466,1651,5339,8,137,8.57,OPEN
32867,930,3015,2191,8,201,40.83,SHIPPED
32868,26,494,5447,1,186,28.52,CANCELLED
32869,805,1116,2442,3,484,23.56,OPEN
32870,571,359,1597,1,248,13.23,PARTIALLY_SHIPPED
32871,395,155,1729,9,331,1.88,SHIPPED
32872,727,3213,2432,9,316,19.97,OPEN
32873,517,181,5894,5,7,58.72,OPEN
32874,129,172,3550,8,310,34.11,SHIPPED
32875,977,169,6569,4,247,40.64,OPEN
32876,480,5,2541,1,455,9.98,SHIPPED
32877,748,2496,1126,10,83,7.51,SHIPPED
32878,829,1965,2851,8,270,4.28,PARTIALLY_SHIPPED
32879,686,2650,1176,7,261,38.13,CANCELLED
32880,480,2673,4827,10,9,52.05,SHIPPED
32881,917,1928,5203,6,253,9.99,PARTIALLY_SHIPPED
32882,997,3299,7131,5,436,20.79,SHIPPED
32883,714,1228,7023,5,174,32.12,SHIPPED
32884,744,2514,1668,5,213,46.63,SHIPPED
32885,404,3901,2839,9,497,30.48,SHIPPED
32886,145,1329,7399,3,48,35.45,OPEN
32887,494,2335,5324,4,350,42.07,OPEN
32888,1087,648,3419,4,185,11.0,SHIPPED
32889,649,3826,3802,2,133,34.66,SHIPPED
32890,428,1453,3368,4,36,15.93,PARTIALLY_SHIPPED
32891,1021,631,5309,3,287,3.38,OPEN
32892,841,2559,5696,5,17,52.75,OPEN
32893,1035,734,963,7,403,40.87,PARTIALLY_SHIPPED
32894,603,3768,18,3,249,42.84,OPEN
32895,75,3939,911,9,342,24.43,OPEN
32896,1092,3596,3410,6,261,15.43,OPEN
32897,524,386,3917,10,43,12.18,OPEN
32898,2,3562,2631,7,414,25.73,SHIPPED
32899,455,2407,6525,5,234,21.13,OPEN
32900,670,1711,5875,9,102,66.13,SHIPPED
32901,313,2598,7419,7,500,27.13,OPEN
32902,683,3823,3757,4,9,5.1,PARTIALLY_SHIPPED
32903,165,2374,2735,2,298,6.72,OPEN
32904,971,3770,1228,4,469,22.11,SHIPPED
32905,643,1139,789,4,321,46.72,SHIPPED
32906,914,275,7829,6,6,20.2,SHIPPED
32907,28,1659,6869,5,464,43.25,SHIPPED
32908,306,3617,1997,4,496,2.84,PARTIALLY_SHIPPED
32909,474,364,7498,5,243,4.13,OPEN
32910,43,2739,1229,2,486,41.94,SHIPPED
32911,662,3473,330,10,7,52.95,SHIPPED
32912,4,177,3839,9,449,52.38,PARTIALLY_SHIPPED
32913,421,3665,3743,8,86,21.54,OPEN
32914,52,2062,7792,10,79,60.04,SHIPPED
32915,343,1956,4718,1,181,35.57,OPEN
32916,429,642,5950,10,283,55.14,SHIPPED
